run_id,run_status,robot_model,robot_ip,step_idx,time_s,target_x,target_y,target_z,target_a,target_b,target_c,meas_x,meas_y,meas_z,axis_a4,axis_a5,torque_j1,velocity_j1,current_j1,torque_j2,velocity_j2,current_j2,torque_j3,velocity_j3,current_j3,torque_j4,velocity_j4,current_j4,torque_j5,velocity_j5,current_j5,torque_j6,velocity_j6,current_j6,pick_x,pick_y,pick_z,place_x,place_y,place_z,dt,pulse_ms
20260317_133522,completed,KR10_R1100,172.31.17.101,19,0.54,560.276046141457,-95.9097639869322,614.0338385049,-179.99,0.285915705386312,-179.771549423232,551.041,-9.716,646.357,0.109189264,83.0200424,28.8043594,-1.91879261,1.8108319,17.7355785,-1.12024951,6.56364727,-76.2684937,-0.14783439,3.90779972,1.31907201,-0.0432331,3.27215648,-9.021492,1.00426221,5.72844028,4.3212409,-0.00131616287,2.26796985,574,-224,266,566,244,266,0.03,12
20260317_133522,completed,KR10_R1100,172.31.17.101,20,0.57,561.423329743277,-106.617744270581,610.018345898532,-179.99,0.262013963681739,-179.757208378209,560.276,-95.9102,614.033936,0.16477102,81.5784454,28.8043594,-2.53677392,-1.09805942,35.6722832,-1.64031971,6.8042407,-71.4642639,0.2928074,9.32769585,3.43220949,-0.0330608785,-2.27541208,-6.65342331,0.500157,4.63893795,4.94640732,1.20687234,5.60937262,574,-224,266,566,244,266,0.03,12
20260317_133522,completed,KR10_R1100,172.31.17.101,21,0.6,562.576670256723,-117.382255729419,605.981654101468,-179.99,0.237986036318261,-179.742791621791,560.276,-95.9102,614.033936,0.16477102,81.5784454,28.8043594,-2.53677392,-1.09805942,35.6722832,-1.64031971,6.8042407,-71.4642639,0.2928074,9.32769585,3.43220949,-0.0330608785,-2.27541208,-6.65342331,0.500157,4.63893795,4.94640732,1.20687234,5.60937262,574,-224,266,566,244,266,0.03,12
20260317_133522,completed,KR10_R1100,172.31.17.101,22,0.63,563.723953858543,-128.090236013068,601.9661614951,-179.99,0.214084294613688,-179.728450576768,560.276,-95.9102,614.033936,0.16477102,81.5784454,28.8043594,-2.53677392,-1.09805942,35.6722832,-1.64031971,6.8042407,-71.4642639,0.2928074,9.32769585,3.43220949,-0.0330608785,-2.27541208,-6.65342331,0.500157,4.63893795,4.94640732,1.20687234,5.60937262,574,-224,266,566,244,266,0.03,12
20260317_133522,completed,KR10_R1100,172.31.17.101,23,0.66,564.853162486929,-138.629516544669,598.013931295749,-179.99,0.19055911485565,-179.714335468913,560.276,-95.9102,614.033936,0.16477102,81.5784454,28.8043594,-2.53677392,-1.09805942,35.6722832,-1.64031971,6.8042407,-71.4642639,0.2928074,9.32769585,3.43220949,-0.0330608785,-2.27541208,-6.65342331,0.500157,4.63893795,4.94640732,1.20687234,5.60937262,574,-224,266,566,244,266,0.03,12
20260317_133522,completed,KR10_R1100,172.31.17.101,24,0.69,565.952565364421,-148.890610067926,594.166021224528,-179.99,0.167654888241236,-179.700592932945,560.276,-95.9102,614.033936,0.16477102,81.5784454,28.8043594,-2.53677392,-1.09805942,35.6722832,-1.64031971,6.8042407,-71.4642639,0.2928074,9.32769585,3.43220949,-0.0330608785,-2.27541208,-6.65342331,0.500157,4.63893795,4.94640732,1.20687234,5.60937262,574,-224,266,566,244,266,0.03,12
20260317_133522,completed,KR10_R1100,172.31.17.101,25,0.72,567.010910520802,-158.768498194148,590.461813177194,-179.99,0.145606030816633,-179.68736361849,566.733154,-155.368652,591.739,0.16477102,81.5784454,25.5821,-1.6339618,2.13322306,-77.1379852,-1.68991089,6.41105461,-65.6896896,0.774460912,11.519784,1.61200905,-0.0521340258,-2.37285542,-6.71774149,0.627828419,5.32829952,4.92784166,1.20687234,6.34838963,574,-224,266,566,244,266,0.03,12
20260317_133522,completed,KR10_R1100,172.31.17.101,26,0.75,568.017616315995,-168.164418949289,586.938342894017,-179.99,0.124632993416766,-179.67477979605,566.733154,-155.368652,591.739,0.16477102,81.5784454,25.5821,-1.6339618,2.13322306,-77.1379852,-1.68991089,6.41105461,-65.6896896,0.774460912,11.519784,1.61200905,-0.0521340258,-2.37285542,-6.71774149,0.627828419,5.32829952,4.92784166,1.20687234,6.34838963,574,-224,266,566,244,266,0.03,12
20260317_133522,completed,KR10_R1100,172.31.17.101,27,0.78,568.962962962963,-176.987654320988,583.62962962963,-179.99,0.104938271604939,-179.662962962963,566.733154,-155.368652,591.739,0.16477102,81.5784454,25.5821,-1.6339618,2.13322306,-77.1379852,-1.68991089,6.41105461,-65.6896896,0.774460912,11.519784,1.61200905,-0.0521340258,-2.37285542,-6.71774149,0.627828419,5.32829952,4.92784166,1.20687234,6.34838963,574,-224,266,566,244,266,0.03,12
20260317_133522,completed,KR10_R1100,172.31.17.101,28,0.81,569.838284050601,-185.157317805614,580.566005822895,-179.99,0.0867024156124678,-179.652021449367,566.733154,-155.368652,591.739,0.16477102,81.5784454,25.5821,-1.6339618,2.13322306,-77.1379852,-1.68991089,6.41105461,-65.6896896,0.774460912,11.519784,1.61200905,-0.0521340258,-2.37285542,-6.71774149,0.627828419,5.32829952,4.92784166,1.20687234,6.34838963,574,-224,266,566,244,266,0.03,12
20260317_133522,completed,KR10_R1100,172.31.17.101,29,0.84,570.63615806664,-192.604141955308,577.773446766759,-179.99,0.0700800402783293,-179.642048024167,566.733154,-155.368652,591.739,0.16477102,81.5784454,25.5821,-1.6339618,2.13322306,-77.1379852,-1.68991089,6.41105461,-65.6896896,0.774460912,11.519784,1.61200905,-0.0521340258,-2.37285542,-6.71774149,0.627828419,5.32829952,4.92784166,1.20687234,6.34838963,574,-224,266,566,244,266,0.03,12
20260317_133522,completed,KR10_R1100,172.31.17.101,30,0.87,571.350599920538,-199.272265925021,575.272900278117,-179.99,0.0551958349887924,-179.633117500993,566.733154,-155.368652,591.739,0.16477102,81.5784454,19.4744892,-0.0050861109,-0.00209338474,-118.025215,-0.00127152773,6.41105461,-52.8725662,0.000953741197,9.48241234,2.45264888,-0.00254305545,-0.865589559,-6.71774149,0.00131640257,-0.295440733,-2.63413835,1.20687234,3.78040886,574,-224,266,566,244,266,0.03,12
20260317_133522,completed,KR10_R1100,172.31.17.101,31,0.9,571.977252466381,-205.121023019556,573.079616367666,-179.99,0.0421405736170621,-179.62528434417,566.733154,-155.368652,591.739,0.16477102,81.5784454,19.4744892,-0.0050861109,-0.00209338474,-118.025215,-0.00127152773,6.41105461,-52.8725662,0.000953741197,9.48241234,2.45264888,-0.00254305545,-0.865589559,-6.71774149,0.00131640257,-0.295440733,-2.63413835,1.20687234,3.78040886,574,-224,266,566,244,266,0.03,12
20260317_133522,completed,KR10_R1100,172.31.17.101,32,0.93,572.51357802578,-210.126728240613,571.20247690977,-179.99,0.0309671244629168,-179.618580274678,566.733154,-155.368652,591.739,0.16477102,81.5784454,19.4744892,-0.0050861109,-0.00209338474,-118.025215,-0.00127152773,6.41105461,-52.8725662,0.000953741197,9.48241234,2.45264888,-0.00254305545,-0.865589559,-6.71774149,0.00131640257,-0.295440733,-2.63413835,1.20687234,3.78040886,574,-224,266,566,244,266,0.03,12
20260317_133522,completed,KR10_R1100,172.31.17.101,33,0.96,572.959049910767,-214.284465833828,569.643325312314,-179.99,0.0216864601923481,-179.613011876115,566.733154,-155.368652,591.739,0.16477102,81.5784454,19.4744892,-0.0050861109,-0.00209338474,-118.025215,-0.00127152773,6.41105461,-52.8725662,0.000953741197,9.48241234,2.45264888,-0.00254305545,-0.865589559,-6.71774149,0.00131640257,-0.295440733,-2.63413835,1.20687234,3.78040886,574,-224,266,566,244,266,0.03,12
20260317_133522,completed,KR10_R1100,172.31.17.101,34,0.99,573.315343946694,-217.609876835814,568.39629618657,-179.99,0.0142636677772003,-179.608558200666,566.733154,-155.368652,591.739,0.16477102,81.5784454,19.4744892,-0.0050861109,-0.00209338474,-118.025215,-0.00127152773,6.41105461,-52.8725662,0.000953741197,9.48241234,2.45264888,-0.00254305545,-0.865589559,-6.71774149,0.00131640257,-0.295440733,-2.63413835,1.20687234,3.78040886,574,-224,266,566,244,266,0.03,12
20260317_133522,completed,KR10_R1100,172.31.17.101,35,1.02,573.586529995129,-220.140946621205,567.447145017048,-179.99,0.00861395843480972,-179.605168375061,571.977,-205.121,573.08,0.16477102,81.5784454,16.2643013,-0.0203451384,-2.53858519,-107.321945,-0.00127152773,10.100153,-44.9954529,0.00286122342,8.50369644,2.5684278,-0.00254305545,-0.775402367,-2.3958478,0.00254305545,-0.360748678,2.98814106,-0.00104669237,2.1496172,574,-224,266,566,244,266,0.03,12
20260317_133522,completed,KR10_R1100,172.31.17.101,36,1.05,573.779263476753,-221.939792449695,566.772577831364,-179.99,0.00459867756764432,-179.602759206541,571.977,-205.121,573.08,0.16477102,81.5784454,16.2643013,-0.0203451384,-2.53858519,-107.321945,-0.00127152773,10.100153,-44.9954529,0.00286122342,8.50369644,2.5684278,-0.00254305545,-0.775402367,-2.3958478,0.00254305545,-0.360748678,2.98814106,-0.00104669237,2.1496172,574,-224,266,566,244,266,0.03,12
20260317_133522,completed,KR10_R1100,172.31.17.101,37,1.08,573.902976894259,-223.094451013081,566.339580870094,-179.99,0.00202131470294331,-179.601212788822,571.977,-205.121,573.08,0.16477102,81.5784454,16.2643013,-0.0203451384,-2.53858519,-107.321945,-0.00127152773,10.100153,-44.9954529,0.00286122342,8.50369644,2.5684278,-0.00254305545,-0.775402367,-2.3958478,0.00254305545,-0.360748678,2.98814106,-0.00104669237,2.1496172,574,-224,266,566,244,266,0.03,12
20260317_133522,completed,KR10_R1100,172.31.17.101,38,1.11,573.970071355247,-223.720665982305,566.104750256636,-179.99,0.000623513432354894,-179.600374108059,571.977,-205.121,573.08,0.16477102,81.5784454,16.2643013,-0.0203451384,-2.53858519,-107.321945,-0.00127152773,10.100153,-44.9954529,0.00286122342,8.50369644,2.5684278,-0.00254305545,-0.775402367,-2.3958478,0.00254305545,-0.360748678,2.98814106,-0.00104669237,2.1496172,574,-224,266,566,244,266,0.03,12
20260317_133522,completed,KR10_R1100,172.31.17.101,39,1.14,573.996108095124,-223.963675554493,566.013621667065,-179.99,8.10813515776942e-05,-179.600048648811,571.977,-205.121,573.08,0.16477102,81.5784454,16.2643013,-0.0203451384,-2.53858519,-107.321945,-0.00127152773,10.100153,-44.9954529,0.00286122342,8.50369644,2.5684278,-0.00254305545,-0.775402367,-2.3958478,0.00254305545,-0.360748678,2.98814106,-0.00104669237,2.1496172,574,-224,266,566,244,266,0.03,12
20260317_133522,completed,KR10_R1100,172.31.17.101,40,1.17,574,-224,566,-179.99,0,-179.6,571.977,-205.121,573.08,0.16477102,81.5784454,16.2643013,-0.0203451384,0,-107.321945,-3.08417463,10.100153,-44.9954529,-0.39545694,-2.10378289,-116.539932,0.00858384464,10.2414742,1.97847557,-0.00890092552,-1.66379786,2.98814106,0.00394872855,2.5449369,574,-224,266,566,244,266,0.03,12
20260317_133522,completed,KR10_R1100,172.31.17.101,41,1.2,574,-224,565.951351189053,-179.99,0,-179.600032432541,571.977,-205.121,573.08,0.16477102,81.5784454,16.2643013,-0.0203451384,0,-107.321945,-3.08417463,10.100153,-44.9954529,-0.39545694,-2.10378289,-116.539932,0.00858384464,10.2414742,1.97847557,-0.00890092552,-1.66379786,2.98814106,0.00394872855,2.5449369,574,-224,266,566,244,266,0.03,12
20260317_133522,completed,KR10_R1100,172.31.17.101,42,1.23,574,-224,565.625891940587,-179.99,0,-179.600249405373,571.977,-205.121,573.08,0.16477102,81.5784454,16.2643013,-0.0203451384,0,-107.321945,-3.08417463,10.100153,-44.9954529,-0.39545694,-2.10378289,-116.539932,0.00858384464,10.2414742,1.97847557,-0.00890092552,-1.66379786,2.98814106,0.00394872855,2.5449369,574,-224,266,566,244,266,0.03,12
20260317_133522,completed,KR10_R1100,172.31.17.101,43,1.26,574,-224,564.787211178234,-179.99,0,-179.600808525881,571.977,-205.121,573.08,0.16477102,81.5784454,16.2643013,-0.0203451384,0,-107.321945,-3.08417463,10.100153,-44.9954529,-0.39545694,-2.10378289,-116.539932,0.00858384464,10.2414742,1.97847557,-0.00890092552,-1.66379786,2.98814106,0.00394872855,2.5449369,574,-224,266,566,244,266,0.03,12
20260317_133522,completed,KR10_R1100,172.31.17.101,44,1.29,574,-224,563.240793459413,-179.99,0,-179.601839471027,571.977,-205.121,573.08,0.16477102,81.5784454,16.2643013,-0.0203451384,0,-107.321945,-3.08417463,10.100153,-44.9954529,-0.39545694,-2.10378289,-116.539932,0.00858384464,10.2414742,1.97847557,-0.00890092552,-1.66379786,2.98814106,0.00394872855,2.5449369,574,-224,266,566,244,266,0.03,12
20260317_133522,completed,KR10_R1100,172.31.17.101,45,1.32,574,-224,560.831624939114,-179.99,0,-179.603445583374,571.977,-205.121,573.08,0.16477102,81.5784454,16.2643013,0.00381481485,-1.84324872,19.0055981,0,8.16153336,-30.0887794,-0.013352897,4.44044304,-0.38425976,0,10.2414742,-2.97491431,-0.00131616287,0.258121908,-0.511812806,-0.00104669237,2.5449369,574,-224,266,566,244,266,0.03,12
20260317_133522,completed,KR10_R1100,172.31.17.101,46,1.35,574,-224,557.44179933368,-179.99,0,-179.605705467111,571.977,-205.121,573.08,0.16477102,81.5784454,16.2643013,0.00381481485,-1.84324872,19.0055981,0,8.16153336,-30.0887794,-0.013352897,4.44044304,-0.38425976,0,10.2414742,-2.97491431,-0.00131616287,0.258121908,-0.511812806,-0.00104669237,2.5449369,574,-224,266,566,244,266,0.03,12
20260317_133522,completed,KR10_R1100,172.31.17.101,47,1.38,574,-224,552.988123884591,-179.99,0,-179.608674584077,571.977,-205.121,573.08,0.16477102,81.5784454,16.2643013,0.00381481485,-1.84324872,19.0055981,0,8.16153336,-30.0887794,-0.013352897,4.44044304,-0.38425976,0,10.2414742,-2.97491431,-0.00131616287,0.258121908,-0.511812806,-0.00104669237,2.5449369,574,-224,266,566,244,266,0.03,12
20260317_133522,completed,KR10_R1100,172.31.17.101,48,1.41,574,-224,547.41972532225,-179.99,0,-179.612386849785,571.977,-205.121,573.08,0.16477102,81.5784454,16.2643013,0.00381481485,-1.84324872,19.0055981,0,8.16153336,-30.0887794,-0.013352897,4.44044304,-0.38425976,0,10.2414742,-2.97491431,-0.00131616287,0.258121908,-0.511812806,-0.00104669237,2.5449369,574,-224,266,566,244,266,0.03,12
20260317_133522,completed,KR10_R1100,172.31.17.101,49,1.44,574,-224,540.715655829762,-179.99,0,-179.616856229447,571.977,-205.121,573.08,0.16477102,81.5784454,16.2643013,0.00381481485,-1.84324872,19.0055981,0,8.16153336,-30.0887794,-0.013352897,4.44044304,-0.38425976,0,10.2414742,-2.97491431,-0.00131616287,0.258121908,-0.511812806,-0.00104669237,2.5449369,574,-224,266,566,244,266,0.03,12
20260317_133522,completed,KR10_R1100,172.31.17.101,50,1.47,574,-224,532.882499006724,-179.99,0,-179.622078333996,571.977,-205.121,573.08,0.390262663,78.811676,18.9576511,-0.00635787053,-2.42544127,-79.274086,-0.679016,7.11896276,-13.1279345,-1.93329096,4.44044304,-2.27409029,0.0152587965,4.53056812,-7.77783728,2.07170224,0.258121908,-2.18866158,-0.00418676948,5.04322481,574,-224,266,566,244,266,0.03,12
20260317_133522,completed,KR10_R1100,172.31.17.101,51,1.5,574,-224,523.951975833002,-179.99,0,-179.628032016111,571.977,-205.121,573.08,0.390262663,78.811676,18.9576511,-0.00635787053,-2.42544127,-79.274086,-0.679016,7.11896276,-13.1279345,-1.93329096,4.44044304,-2.27409029,0.0152587965,4.53056812,-7.77783728,2.07170224,0.258121908,-2.18866158,-0.00418676948,5.04322481,574,-224,266,566,244,266,0.03,12
20260317_133522,completed,KR10_R1100,172.31.17.101,52,1.53,574,-224,513.978550632519,-179.99,0,-179.634680966245,571.977,-205.121,573.08,0.390262663,78.811676,18.9576511,-0.00635787053,-2.42544127,-79.274086,-0.679016,7.11896276,-13.1279345,-1.93329096,4.44044304,-2.27409029,0.0152587965,4.53056812,-7.77783728,2.07170224,0.258121908,-2.18866158,-0.00418676948,5.04322481,574,-224,266,566,244,266,0.03,12
20260317_133522,completed,KR10_R1100,172.31.17.101,53,1.56,574,-224,503.037037037037,-179.99,0,-179.641975308642,571.977,-205.121,573.08,0.390262663,78.811676,18.9576511,-0.00635787053,-2.42544127,-79.274086,-0.679016,7.11896276,-13.1279345,-1.93329096,4.44044304,-2.27409029,0.0152587965,4.53056812,-7.77783728,2.07170224,0.258121908,-2.18866158,-0.00418676948,5.04322481,574,-224,266,566,244,266,0.03,12
20260317_133522,completed,KR10_R1100,172.31.17.101,54,1.59,574,-224,491.22020394994,-179.99,0,-179.649853197367,571.977,-205.121,573.08,0.390262663,78.811676,18.9576511,-0.00635787053,-2.42544127,-79.274086,-0.679016,7.11896276,-13.1279345,-1.93329096,4.44044304,-2.27409029,0.0152587965,4.53056812,-7.77783728,2.07170224,0.258121908,-2.18866158,-0.00418676948,5.04322481,574,-224,266,566,244,266,0.03,12
20260317_133522,completed,KR10_R1100,172.31.17.101,55,1.62,574,-224,478.63638151002,-179.99,0,-179.658242412327,571.977,-205.121,573.08,0.390262663,78.811676,21.7993107,0,-1.96376204,-93.2211151,0,7.11896276,-23.6810436,-0.00572262052,9.02810287,-3.06012201,0,1.54043841,-7.77783728,-0.00131616287,-0.66344583,-3.96180105,0,-2.72073841,574,-224,266,566,244,266,0.03,12
20260317_133522,completed,KR10_R1100,172.31.17.101,56,1.65,574,-224,465.407067055259,-179.99,0,-179.667061955297,571.977,-205.121,573.08,0.390262663,78.811676,21.7993107,0,-1.96376204,-93.2211151,0,7.11896276,-23.6810436,-0.00572262052,9.02810287,-3.06012201,0,1.54043841,-7.77783728,-0.00131616287,-0.66344583,-3.96180105,0,-2.72073841,574,-224,266,566,244,266,0.03,12
20260317_133522,completed,KR10_R1100,172.31.17.101,57,1.68,574,-224,451.66453108661,-179.99,0,-179.676223645942,571.977,-205.121,573.08,0.390262663,78.811676,21.7993107,0,-1.96376204,-93.2211151,0,7.11896276,-23.6810436,-0.00572262052,9.02810287,-3.06012201,0,1.54043841,-7.77783728,-0.00131616287,-0.66344583,-3.96180105,0,-2.72073841,574,-224,266,566,244,266,0.03,12
20260317_133522,completed,KR10_R1100,172.31.17.101,58,1.71,574,-224,437.549423231787,-179.99,0,-179.685633717845,571.977,-205.121,573.08,0.390262663,78.811676,21.7993107,0,-1.96376204,-93.2211151,0,7.11896276,-23.6810436,-0.00572262052,9.02810287,-3.06012201,0,1.54043841,-7.77783728,-0.00131616287,-0.66344583,-3.96180105,0,-2.72073841,574,-224,266,566,244,266,0.03,12
20260317_133522,completed,KR10_R1100,172.31.17.101,59,1.74,574,-224,423.208378209043,-179.99,0,-179.695194414527,571.977,-205.121,573.08,0.390262663,78.811676,21.7993107,0,-1.96376204,-93.2211151,0,7.11896276,-23.6810436,-0.00572262052,9.02810287,-3.06012201,0,1.54043841,-7.77783728,-0.00131616287,-0.66344583,-3.96180105,0,-2.72073841,574,-224,266,566,244,266,0.03,12
20260317_133522,completed,KR10_R1100,172.31.17.101,60,1.77,574,-224,408.791621790957,-179.99,0,-179.704805585473,574,-224,465.407,0.390262663,78.811676,21.7993107,0,0,23.6028,-0.00254305545,9.2452879,-25.8029537,0.00190748239,5.06130409,-3.53547668,0,1.89185739,-4.82742405,0.00658105407,-0.66344583,-2.57483196,0,3.13374519,574,-224,266,566,244,266,0.03,12
20260317_133522,completed,KR10_R1100,172.31.17.101,61,1.8,574,-224,394.450576768213,-179.99,0,-179.714366282155,574,-224,465.407,0.390262663,78.811676,21.7993107,0,0,23.6028,-0.00254305545,9.2452879,-25.8029537,0.00190748239,5.06130409,-3.53547668,0,1.89185739,-4.82742405,0.00658105407,-0.66344583,-2.57483196,0,3.13374519,574,-224,266,566,244,266,0.03,12
20260317_133522,completed,KR10_R1100,172.31.17.101,62,1.83,574,-224,380.33546891339,-179.99,0,-179.723776354058,574,-224,465.407,0.390262663,78.811676,21.7993107,0,0,23.6028,-0.00254305545,9.2452879,-25.8029537,0.00190748239,5.06130409,-3.53547668,0,1.89185739,-4.82742405,0.00658105407,-0.66344583,-2.57483196,0,3.13374519,574,-224,266,566,244,266,0.03,12
20260317_133522,completed,KR10_R1100,172.31.17.101,63,1.86,574,-224,366.592932944741,-179.99,0,-179.732938044704,574,-224,465.407,0.390262663,78.811676,21.7993107,0,0,23.6028,-0.00254305545,9.2452879,-25.8029537,0.00190748239,5.06130409,-3.53547668,0,1.89185739,-4.82742405,0.00658105407,-0.66344583,-2.57483196,0,3.13374519,574,-224,266,566,244,266,0.03,12
20260317_133522,completed,KR10_R1100,172.31.17.101,64,1.89,574,-224,353.36361848998,-179.99,0,-179.741757587673,574,-224,465.407,0.390262663,78.811676,21.7993107,0,0,23.6028,-0.00254305545,9.2452879,-25.8029537,0.00190748239,5.06130409,-3.53547668,0,1.89185739,-4.82742405,0.00658105407,-0.66344583,-2.57483196,0,3.13374519,574,-224,266,566,244,266,0.03,12
20260317_133522,completed,KR10_R1100,172.31.17.101,65,1.92,574,-224,340.77979605006,-179.99,0,-179.750146802633,574,-224,465.407,0.390262663,78.811676,23.0617752,0,-2.59710765,-86.9682083,-1.20417285,8.03885269,-20.1648769,-0.757293046,3.20062852,-4.11428928,0.00890092552,2.78854585,-6.58819628,0.00658105407,4.3434968,-2.69805455,1.00689483,-3.51205063,574,-224,266,566,244,266,0.03,12
20260317_133522,completed,KR10_R1100,172.31.17.101,66,1.95,574,-224,328.962962962963,-179.99,0,-179.758024691358,574,-224,465.407,0.390262663,78.811676,23.0617752,0,-2.59710765,-86.9682083,-1.20417285,8.03885269,-20.1648769,-0.757293046,3.20062852,-4.11428928,0.00890092552,2.78854585,-6.58819628,0.00658105407,4.3434968,-2.69805455,1.00689483,-3.51205063,574,-224,266,566,244,266,0.03,12
20260317_133522,completed,KR10_R1100,172.31.17.101,67,1.98,574,-224,318.021449367481,-179.99,0,-179.765319033755,574,-224,465.407,0.390262663,78.811676,23.0617752,0,-2.59710765,-86.9682083,-1.20417285,8.03885269,-20.1648769,-0.757293046,3.20062852,-4.11428928,0.00890092552,2.78854585,-6.58819628,0.00658105407,4.3434968,-2.69805455,1.00689483,-3.51205063,574,-224,266,566,244,266,0.03,12
20260317_133522,completed,KR10_R1100,172.31.17.101,68,2.01,574,-224,308.048024166998,-179.99,0,-179.771967983889,574,-224,465.407,0.390262663,78.811676,23.0617752,0,-2.59710765,-86.9682083,-1.20417285,8.03885269,-20.1648769,-0.757293046,3.20062852,-4.11428928,0.00890092552,2.78854585,-6.58819628,0.00658105407,4.3434968,-2.69805455,1.00689483,-3.51205063,574,-224,266,566,244,266,0.03,12
20260317_133522,completed,KR10_R1100,172.31.17.101,69,2.04,574,-224,299.117500993275,-179.99,0,-179.777921666004,574,-224,465.407,0.390262663,78.811676,23.0617752,0,-2.59710765,-86.9682083,-1.20417285,8.03885269,-20.1648769,-0.757293046,3.20062852,-4.11428928,0.00890092552,2.78854585,-6.58819628,0.00658105407,4.3434968,-2.69805455,1.00689483,-3.51205063,574,-224,266,566,244,266,0.03,12
20260317_133522,completed,KR10_R1100,172.31.17.101,70,2.07,574,-224,291.284344170237,-179.99,0,-179.783143770553,574,-224,328.963,0.390262663,78.811676,23.0617752,-0.00508634234,-2.21692705,-92.9170761,-0.761668,8.03885269,-20.1648769,-0.757293046,10.2289028,-21.480751,-0.165002257,2.56048632,-6.58819628,0.00658105407,2.34072,-6.01616859,0.314572275,0.140371934,574,-224,266,566,244,266,0.03,12
20260317_133522,completed,KR10_R1100,172.31.17.101,71,2.1,574,-224,284.58027467775,-179.99,0,-179.787613150215,574,-224,328.963,0.390262663,78.811676,23.0617752,-0.00508634234,-2.21692705,-92.9170761,-0.761668,8.03885269,-20.1648769,-0.757293046,10.2289028,-21.480751,-0.165002257,2.56048632,-6.58819628,0.00658105407,2.34072,-6.01616859,0.314572275,0.140371934,574,-224,266,566,244,266,0.03,12
20260317_133522,completed,KR10_R1100,172.31.17.101,72,2.13,574,-224,279.011876115409,-179.99,0,-179.791325415923,574,-224,328.963,0.390262663,78.811676,23.0617752,-0.00508634234,-2.21692705,-92.9170761,-0.761668,8.03885269,-20.1648769,-0.757293046,10.2289028,-21.480751,-0.165002257,2.56048632,-6.58819628,0.00658105407,2.34072,-6.01616859,0.314572275,0.140371934,574,-224,266,566,244,266,0.03,12
20260317_133522,completed,KR10_R1100,172.31.17.101,73,2.16,574,-224,274.55820066632,-179.99,0,-179.794294532889,574,-224,328.963,0.390262663,78.811676,23.0617752,-0.00508634234,-2.21692705,-92.9170761,-0.761668,8.03885269,-20.1648769,-0.757293046,10.2289028,-21.480751,-0.165002257,2.56048632,-6.58819628,0.00658105407,2.34072,-6.01616859,0.314572275,0.140371934,574,-224,266,566,244,266,0.03,12
20260317_133522,completed,KR10_R1100,172.31.17.101,74,2.19,574,-224,271.168375060886,-179.99,0,-179.796554416626,574,-224,328.963,0.390262663,78.811676,23.0617752,-0.00508634234,-2.21692705,-92.9170761,-0.761668,8.03885269,-20.1648769,-0.757293046,10.2289028,-21.480751,-0.165002257,2.56048632,-6.58819628,0.00658105407,2.34072,-6.01616859,0.314572275,0.140371934,574,-224,266,566,244,266,0.03,12
20260317_133522,completed,KR10_R1100,172.31.17.101,75,2.22,574,-224,268.759206540587,-179.99,0,-179.798160528973,574,-224,328.963,0.390262663,78.811676,22.913475,-0.00127152773,-2.20175433,-93.6309,-0.73115021,10.9246721,-24.0707188,-0.0791627765,4.23682737,-4.18364525,0.00381458341,2.56048632,-7.01912403,0.251394778,2.56152296,2.60356474,0.00523365242,3.14460659,574,-224,266,566,244,266,0.03,12
20260317_133522,completed,KR10_R1100,172.31.17.101,76,2.25,574,-224,267.212788821766,-179.99,0,-179.799191474119,574,-224,328.963,0.390262663,78.811676,22.913475,-0.00127152773,-2.20175433,-93.6309,-0.73115021,10.9246721,-24.0707188,-0.0791627765,4.23682737,-4.18364525,0.00381458341,2.56048632,-7.01912403,0.251394778,2.56152296,2.60356474,0.00523365242,3.14460659,574,-224,266,566,244,266,0.03,12
20260317_133522,completed,KR10_R1100,172.31.17.101,77,2.28,574,-224,266.374108059413,-179.99,0,-179.799750594627,574,-224,328.963,0.390262663,78.811676,22.913475,-0.00127152773,-2.20175433,-93.6309,-0.73115021,10.9246721,-24.0707188,-0.0791627765,4.23682737,-4.18364525,0.00381458341,2.56048632,-7.01912403,0.251394778,2.56152296,2.60356474,0.00523365242,3.14460659,574,-224,266,566,244,266,0.03,12
20260317_133522,completed,KR10_R1100,172.31.17.101,78,2.31,574,-224,266.048648810947,-179.99,0,-179.799967567459,574,-224,328.963,0.390262663,78.811676,22.913475,-0.00127152773,-2.20175433,-93.6309,-0.73115021,10.9246721,-24.0707188,-0.0791627765,4.23682737,-4.18364525,0.00381458341,2.56048632,-7.01912403,0.251394778,2.56152296,2.60356474,0.00523365242,3.14460659,574,-224,266,566,244,266,0.03,12
20260317_133522,completed,KR10_R1100,172.31.17.101,79,2.34,574,-224,266,-179.99,0,-179.8,574,-224,328.963,0.390262663,78.811676,22.913475,-0.00127152773,-2.20175433,-93.6309,-0.73115021,10.9246721,-24.0707188,-0.0791627765,4.23682737,-4.18364525,0.00381458341,2.56048632,-7.01912403,0.251394778,2.56152296,2.60356474,0.00523365242,3.14460659,574,-224,266,566,244,266,0.03,12
20260317_133522,completed,KR10_R1100,172.31.17.101,80,2.37,574,-224,266.048648810947,-179.99,0,-179.79998378373,574,-224,267.213,0.390262663,78.811676,22.913475,0,-2.21649361,-93.6309,0.00254305545,10.2171984,-129.554855,-0.0791627765,4.75039673,-3.70283699,-0.00381496479,1.997594,-4.05888748,0,0.626127064,2.4002564,0.00418676948,3.55058432,574,-224,266,566,244,266,0.03,12
